,pChEMBL Value,#RO5 Violations,Smiles
243,8.44,0,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1
244,8.44,0,O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CC(=O)N3CCC2
245,8.44,0,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1
246,8.44,0,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1
247,8.44,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc([N+](=O)[O-])c3)cc1)C2.[Br-]
248,8.44,0,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1
249,8.44,0,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1
250,8.43,0,CCN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1
251,8.42,0,CCC(CC)n1cc(C(=O)C(F)(F)F)cn1
252,8.42,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3Br)cc1)C2.[Br-]
253,8.42,0,CCC1=CC2Cc3nc4cc(F)ccc4c(N)c3C(C1)C2
254,8.41,0,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc2[nH]ccc12
255,8.4,1,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1
256,8.4,0,Cc1cccc([N+](=O)[O-])c1
257,8.4,1,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3
258,8.4,1,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
259,8.4,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(C)c3)cc1)C2.[Br-]
260,8.4,1,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1
261,8.39,0,O=C(CNCCCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3
262,8.39,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(F)cc3)cc1)C2.[Br-]
263,8.39,1,CN(C)c1ccccc1CNCCCCCCCCNc1c2c(nc3ccccc13)CCCC2
264,8.39,0,COc1ccc(CNC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1OC
265,8.39,0,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCCNc1c2c(nc3ccccc13)CCCC2
266,8.38,0,O=c1[nH]c2ccccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1
267,8.38,0,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1
268,8.37,1,CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21.Cl
269,8.37,1,CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21
270,8.37,1,CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21
271,8.35,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-]
272,8.35,0,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC.[Br-]
273,8.35,0,O=c1[nH]c2cc(Cl)ccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1
274,8.35,0,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1
275,8.35,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-]
276,8.35,0,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1
277,8.34,1,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC
278,8.34,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2
279,8.34,0,CC1=C[C@@H]2Cc3nc4cc(F)ccc4c(N)c3[C@H](C1)C2
280,8.34,1,O=C(CCC1CCN(Cc2ccc(F)cc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1
281,8.34,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2
282,8.34,0,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccccc3)CC1)C2
283,8.33,1,[Br-].[Br-].c1cc[n+](CCCCCCCCCCCC[n+]2cccc3ccccc32)cc1
284,8.33,1,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3F)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
285,8.32,1,c1cnc2nc3c(c(NCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3
286,8.31,1,O=C(CCC1CCN(Cc2cccc(Cl)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1
287,8.31,0,CC12CC3CC(C)(C1)CC(N)(C3)C2
288,8.3,0,CCN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1
289,8.3,None,CN(CCCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3c(NC(=O)CNC(=O)CC[C@H](NC(=O)CNC(=O)OCc4ccccc4)C(=O)N[C@@H](Cc4ccccc4)C(=O)OCc4ccccc4)cccc13)CCCC2
290,8.3,1,[Br-].[Br-].c1ccc2c[n+](CCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1
291,8.3,1,[Br-].[Br-].c1cc[n+](CCCCCCCCCC[n+]2cccc3ccccc32)cc1
292,8.3,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
293,8.3,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
294,8.3,0,CCC1=CC2Cc3nc4cc(C)cc(C)c4c(N)c3C(C1)C2
295,8.3,0,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
296,8.3,0,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cccc(F)c3)CC1)C2
297,8.3,0,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2
298,8.3,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
299,8.3,0,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2
300,8.3,1,CC(C)(C)c1cc[n+](CCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]
301,8.3,0,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2
302,8.3,0,CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1
303,8.3,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
304,8.3,0,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
305,8.29,1,O=C(CCC1CCN(Cc2ccccc2Cl)CC1)c1cc2c3c(ccn3C(=O)CC2)c1
306,8.29,1,CN(C)c1ccccc1CNCCCCCCCNc1c2c(nc3ccccc13)CCCC2
307,8.29,1,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5ccccc35)CCCC4)CC1)C2.Cl.Cl
308,8.28,0,O=C(c1cnn(C2CCCC2)c1)C(F)(F)F
309,8.28,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(Br)c3)cc1)C2.[Br-]
310,8.28,0,COc1cc2c(cc1OC)C(=O)C(C)C2
311,8.28,0,CC1CCN(Cc2ccccc2)CC1
312,8.28,0,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1
313,8.28,0,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cc(F)c(F)cc3F)CC1)C2
314,8.28,1,CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3
315,8.28,0,Cc1ccccc1
316,8.27,1,O=C(c1ccc([N+](=O)[O-])cc1)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1
317,8.27,1,O=C1C=C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21
318,8.27,0,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1.Cl
319,8.27,0,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1
320,8.26,1,Cl.Cl.Oc1c(CNCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc2cccnc12
321,8.25,0,O=[N+]([O-])OCCCNCCCCNc1c2c(nc3ccccc13)CCCC2
322,8.25,1,COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC
323,8.25,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
324,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
325,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
326,8.24,1,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
327,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
328,8.24,0,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1
329,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
330,8.24,1,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1
331,8.24,0,COC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-]
332,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
333,8.24,1,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
334,8.24,0,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
335,8.24,0,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1
336,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(c3ccccc3)CC1)C2
337,8.24,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3C)cc1)C2.[Br-]
338,8.24,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
339,8.24,1,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
340,8.24,0,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
341,8.24,1,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
342,8.23,0,Nc1c2c(nc3cc(Cl)ccc13)CCCC2
343,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
344,8.22,1,CN(C)C(=O)Oc1cccc2c1cc(C(=O)NCCOCCOCCN1C(=O)c3ccccc3C1=O)c[n+]2C.O=S(=O)([O-])C(F)(F)F
345,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
346,8.22,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
347,8.22,1,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC
348,8.22,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2
349,8.22,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
350,8.22,1,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC
351,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
352,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
353,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
354,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
355,8.22,0,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
356,8.22,1,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1
357,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
358,8.22,1,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1
359,8.22,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
360,8.22,0,CC(C)(C)c1cccc(C(=O)C(F)F)c1
361,8.22,0,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2
362,8.22,1,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O)Cc1ccccc1
363,8.21,0,O=C(c1cnn(C2CCCC2)c1)C(F)(F)F
364,8.21,1,N[C@@H](CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2
365,8.21,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
366,8.2,1,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2
367,8.2,0,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1
368,8.2,0,CCOc1cc2c(cc1OCC)C(=O)C(C)C2
369,8.2,0,O=[N+]([O-])OCCCCCCNCCCNc1c2c(nc3ccccc13)CCCC2
370,8.19,0,CCC(C)n1cc(C(=O)C(F)(F)F)cn1
371,8.19,0,O=[N+]([O-])OCCCNCCCNc1c2c(nc3ccccc13)CCCC2
372,8.19,1,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1.[Br-]
373,8.19,0,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O
374,8.18,1,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2
375,8.17,1,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1
376,8.17,1,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1.Cl
377,8.17,1,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1
378,8.17,0,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2
379,8.17,1,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1O
380,8.16,1,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2
381,8.16,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
382,8.15,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
383,8.15,0,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1
384,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
385,8.15,0,CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1
386,8.15,1,CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]
387,8.15,0,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1
388,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
389,8.15,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
390,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
391,8.15,0,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1
392,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
393,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
394,8.15,0,Cc1cccc2c1CC(C)C2=O
395,8.15,0,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
396,8.15,0,CCCC(C)n1cc(C(=O)C(F)(F)F)cn1
397,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
398,8.14,0,Nc1c2c(nc3cc(Cl)ccc13)CCCC2
399,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
400,8.14,0,Oc1ccc([C@@H]2CC(c3c4ccccc4cc4ccccc34)=NN2)c(O)c1
401,8.14,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
402,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
403,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
404,8.14,0,CN(C)C(=O)NC1CCc2cc(O)ccc2C1
405,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
406,8.14,0,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
407,8.12,0,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3
408,8.12,0,Nc1c2c(nc3ccccc13)CCCC2
409,8.12,0,Nc1c2c(nc3ccccc13)CCCC2
410,8.12,1,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC
411,8.11,0,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1
412,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
413,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
414,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
415,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
416,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
417,8.11,0,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
418,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
419,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
420,8.1,1,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
421,8.1,1,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1
422,8.1,1,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC
423,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
424,8.1,1,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC
425,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
426,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
427,8.1,1,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1
428,8.1,1,COc1ccc2c(c1OC)C(=O)CC2CCC1CCN(Cc2ccccc2)CC1
429,8.1,1,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC
430,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
431,8.1,1,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC
432,8.1,0,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O
433,8.1,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
434,8.1,1,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1
435,8.09,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
436,8.09,0,CNC(=O)Oc1ccc2c(c1)SC[C@@H]1CCN(C)[C@H]21
437,8.09,0,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21
438,8.08,0,Cl.Nc1c2c(nc3cc(Cl)ccc13)CCCC2
439,8.08,1,COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC
440,8.08,0,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1
441,8.08,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
442,8.08,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
443,8.08,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
444,8.08,0,Cl.Nc1c2c(nc3cc(Cl)ccc13)CCCC2
445,8.08,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
446,8.08,0,CCCC(C)n1cc(C(=O)C(F)(F)F)cn1
447,8.08,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
448,8.07,0,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1
449,8.06,0,Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O
450,8.06,0,O=C(CCC1CCN(Cc2cccc(O)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1
451,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
452,8.06,0,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
453,8.06,0,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2.[Br-]
454,8.06,0,CC(C)(C)c1cccc(C(=O)C(F)F)c1
455,8.06,1,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1
456,8.06,1,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN=[N+]=[N-])c3C(C1)C2
457,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
458,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
459,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
460,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
461,8.06,0,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
462,8.05,1,O=C1C(Cl)=C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21
463,8.05,0,COc1cc2c(cc1OC(C)C)CC(C)C2=O
464,8.05,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CC3CCCCC3)CC1)C2
465,8.05,0,O=C1c2cccc([N+](=O)[O-])c2C(=O)N1CCC1CCN(Cc2ccccc2)CC1
466,8.05,0,CC(=O)Nc1cc(C(=O)Nc2cncc(OCC3CCN(Cc4ccc(F)cc4)CC3)c2)ccn1
467,8.05,0,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1
468,8.05,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
469,8.05,1,c1ccc(CN2CCC(CCCc3noc4ccccc34)CC2)cc1
470,8.05,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
471,8.05,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
472,8.05,0,CN(C)C(=O)Oc1cccc2c1CCC2N.Cl
473,8.05,0,CN(C)CC(C)(C)c1cccc(OC(=O)NCCCCN2CCOCC2)c1
474,8.05,0,Nc1c2c(nc3cc(Cl)ccc13)CCCC2
475,8.05,1,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1
476,8.05,0,CCC(C)n1cc(C(=O)C(F)(F)F)cn1
477,8.05,0,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
478,8.05,0,CC1CCN(CC2CCCCC2)CC1
479,8.05,0,CN(C)CC(C)(C)c1cccc(OC(=O)NCCCCN2CCOCC2)c1
480,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
481,8.03,0,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2
482,8.03,1,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1.[Br-]
483,8.03,0,O=C1C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21
484,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
485,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
486,8.03,0,Nc1c2c(nc3cccc(Cl)c13)CCCC2
487,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
488,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
489,8.03,1,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
490,8.03,0,N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1N
491,8.03,0,Nc1c2c(nc3cccc(Cl)c13)CCCC2
492,8.02,0,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2
493,8.02,0,Cc1ccccc1F
494,8.02,0,Cc1ccc(F)cc1
495,8.01,1,O=C(CCN1CCC2c3ccccc3NC2C1)Nc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1
496,8.01,0,O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2
497,8.01,0,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3
498,8.01,0,CCN(CCCCCCNC1=CC(=O)c2ccccc2C1=O)Cc1ccccc1OC
499,8.0,0,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
