,pChEMBL Value,#RO5 Violations,Smiles
524,7.42,0,[N-]=[N+]=Nc1ccc(C(=O)NCCCCCC/C(=C\C(N)C(=O)O)CP(=O)([O-])O)cc1.[Na+]
525,7.42,0,NCc1ccc(CC(=O)N[C@H]2C[C@H](C(=O)O)Nc3cc(Cl)cc(Cl)c32)cc1
526,7.42,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
527,7.42,0,O=C(O)c1[nH]c2cc(Cl)cc(Cl)c2c1/C=C/C(=O)N1CCCCC1
528,7.42,0,Oc1nc2cc(Cl)ccc2c(O)c1-c1cccc(OCC2CC2)c1
529,7.42,0,NC(Cc1nc2ccc(Cl)cc2nc1CP(=O)(O)O)C(=O)O
530,7.41,0,O=C(O)[C@H]1C[C@H](/C=C/CP(=O)(O)O)CCN1
531,7.41,0,COC(=O)C12CC(c3ccoc3)(c3ccoc3)C(c3ccccc31)c1cccc[n+]12.[Cl-]
532,7.41,0,CCc1cccc(NC(=N)Nc2cccc3ccccc23)c1
533,7.41,0,O=C(O)[C@H]1C[C@H](/C=C/CP(=O)(O)O)CCN1
534,7.41,0,O=c1[nH]n(Cc2ccno2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
535,7.4,0,O=C(CP(=O)(O)O)[C@H]1CCCN[C@H]1C(=O)O
536,7.4,0,O=C(O)[C@H]1CN(C/C=C/P(=O)(O)O)CCN1
537,7.4,0,Nc1ccc2[nH]c(C(=O)N3CCC(Cc4ccccc4)CC3)nc2c1
538,7.4,0,Br.O=C(O)CNCc1cc(Br)cc2nc(O)c(O)nc12
539,7.4,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccc(OC)cc1
540,7.4,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
541,7.4,0,O=C(O)C1CN(C/C=C/P(=O)(O)O)CCN1
542,7.4,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
543,7.4,1,CSc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1
544,7.4,0,NC1(C(=O)O)CC1
545,7.39,1,CCc1cccc(N(C)C(=N)Nc2cc(CC)cc(CC)c2Cl)c1.Cl
546,7.39,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1CCOc1ccccc1
547,7.39,0,Br.Brc1ccc2c(c1)C1C3CCCC3C2N2CCCCC12
548,7.39,0,C[C@@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2C
549,7.39,1,COc1cccc(C2(c3cccc(OC)c3)CC3c4ccccc4C2c2cccc[n+]23)c1.[Cl-]
550,7.38,0,CN[C@@]12CCCCC1CCc1ccccc12
551,7.38,0,NCCCCCC/C(=C\C(N)C(=O)O)CP(=O)(O)O
552,7.38,0,NC(CCCCP(=O)(O)O)C(=O)O
553,7.37,0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
554,7.37,0,NC12CCCCC1CCc1sccc12
555,7.37,0,O=c1[nH]n(Cc2ccsc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
556,7.37,1,CC(=O)c1cc(Cc2cccc(-c3c(O)nc4cc(Cl)ccc4c3O)c2)ccc1O
557,7.37,0,CCNC(Cc1ccccc1N)c1sccc1C.Cl
558,7.36,0,CC1(CC(=O)O)c2ccc(Cl)cc2-c2nc(O)c(O)nc21
559,7.36,1,CCc1cccc(NC(=N)Nc2cc(C(F)(F)F)cc(CC)c2Cl)c1.Cl
560,7.36,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccc(F)cc1
561,7.36,0,COc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1
562,7.36,0,O=c1[nH]n(Cc2cc3ccccc3o2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
563,7.35,0,CCC12NC(Cc3ccccc31)c1ccccc12
564,7.35,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccc(C)cc1
565,7.35,0,CCC(NCc1cc(Br)cc2nc(O)c(O)nc12)P(=O)(O)O
566,7.35,0,CNC(Cc1cc(Br)ccc1N)c1sccc1C
567,7.35,0,COC(=O)c1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1
568,7.34,0,CC12c3ccccc3C(C3CCCC31)N1CCCCC12
569,7.34,0,COc1ccc2c(c1)C1(N)CC=CCC1CC2
570,7.34,1,CCc1cccc(N(C)C(=N)Nc2cc(Cl)cc(SC)c2Cl)c1.Cl
571,7.34,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
572,7.34,0,COc1ccc2c(c1)C1(C)NC(C2)c2ccccc21
573,7.34,0,CCOC1(OCC)C2c3c(C)cccc3C([n+]3ccccc32)C1(C)C.[O-][Cl+3]([O-])([O-])[O-]
574,7.33,0,Cc1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)o1
575,7.33,1,FCCc1ccc(C2(c3cccs3)CC3c4ccccc4C2c2cccc[n+]23)s1.[Br-]
576,7.33,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
577,7.32,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccccc1
578,7.32,0,CCOC1(OCC)C2c3c(OC(C)C)cccc3C([n+]3ccccc32)C1(C)C.[Cl-]
579,7.32,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccccc1Cl
580,7.32,0,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
581,7.31,0,CC12NC(Cc3ccccc31)c1cc(O)ccc12
582,7.31,0,CC(C#Cc1ccccc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
583,7.31,0,O=C1C(O)=C2/C1=N\CCCCN2CCP(=O)(O)O
584,7.3,0,O=C(O)c1ccccc1NCc1cc([N+](=O)[O-])cc2nc(O)c(O)nc12
585,7.3,0,CNC(=O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1
586,7.3,0,O=C(c1cc(=O)c2cc(O)ccc2[nH]1)N1CCC(Oc2ccccc2)CC1
587,7.3,0,CCc1cccc(NC(=N)Nc2cc(CC)cc(CC)c2F)c1.Cl
588,7.3,0,CC(C)c1ccccc1-c1cccc2[nH]c(C(=O)NCC(N)C(=O)O)cc12
589,7.3,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
590,7.3,0,N[C@@H](Cc1cc(CP(=O)(O)O)cc(-c2cccc3ccccc23)c1)C(=O)O
591,7.3,0,CCCc1ccccc1-c1cccc2[nH]c(C(=O)NCC(N)C(=O)O)cc12
592,7.3,0,CC(=O)Nc1ccc(NC(=O)/C=C2\CC(C(=O)O)Nc3cc(Cl)cc(Cl)c32)cc1
593,7.3,0,O=C(O)[C@H]1CN(CCCP(=O)(O)O)CCN1
594,7.29,0,Fc1ccc2c(c1)C1CNC(C2)c2ccc(F)cc21
595,7.29,0,CCc1cccc(NC(=N)Nc2cccc(Br)c2)c1.Cl
596,7.29,0,Brc1ccc2c(c1)C1CNC(C2)c2ccccc21
597,7.28,1,[Cl-].c1ccc(-n2cc[n+]3c2C2c4ccccc4C3CC2(c2ccoc2)c2ccoc2)cc1
598,7.28,1,CCN(C(=N)N(C)c1cccc2ccccc12)c1cccc2ccccc12
599,7.28,0,O=Nc1c(O)nc2cc(Cl)ccc2c1O
600,7.28,0,CCOC1(OCC)C2c3cc(Br)ccc3C([n+]3ccccc32)C1(C)C.[O-][Cl+3]([O-])([O-])[O-]
601,7.27,1,CN(C(=N)Nc1cccc2ccccc12)c1cccc(Br)c1
602,7.27,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
603,7.27,0,Cc1ccc2cc(CP(=O)(O)O)c(C[C@@H](N)C(=O)O)nc2c1
604,7.27,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
605,7.27,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
606,7.27,0,CNC12CCCCC1CCc1c(C)cc(OC)cc12
607,7.26,0,O=C(O)C1CC2(CCCC(CP(=O)(O)O)C2)CCN1
608,7.26,0,O=C(O)C1CC2CC(CP(=O)(O)O)CCC2CN1
609,7.26,0,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
610,7.26,0,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
611,7.26,0,CCN[C@]12CCCC[C@H]1Cc1ccccc12
612,7.25,0,CCCCCNC1=NCCN1OCc1cccs1
613,7.25,0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
614,7.25,0,NC(Cc1nc2cc(Br)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1
615,7.25,0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
616,7.24,0,N[C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)(O)O)C(=O)O
617,7.24,0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
618,7.24,0,Oc1nc2sc(Cl)c(C3CC3)c2c(O)c1-c1ccccc1
619,7.24,0,CNC12CC=CCC1CCc1sccc12
620,7.24,0,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(Cc2ccccc2)CC1
621,7.24,0,Oc1nc2cc(Cl)cc(Cl)c2c(O)c1-c1ccccc1
622,7.23,0,c1ccc2c(c1)CC1NCC2c2ccccc21
623,7.23,1,CCc1cccc(N(C)C(=N)Nc2cc(CC)cc(C(F)(F)F)c2Cl)c1.Cl
624,7.22,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
625,7.22,0,CN(C)C(=O)Nc1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1
626,7.22,0,O=C([O-])[C@H]1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1.[Na+]
627,7.22,0,CCCCNC1=NCCN1OCc1ccccc1
628,7.21,0,CC[C@]1(C(=O)O)C[C@H]1[C@H](N)C(=O)O.Cl
629,7.21,0,CNC12CCCCC1CSc1ccccc12
630,7.21,1,OCCc1ccc(C2(c3cccs3)CC3c4ccccc4C2c2cccc[n+]23)s1.[Br-]
631,7.21,0,CCOC(=O)c1c(O)c(O)nc2cc(Cl)cc(Cl)c12
632,7.2,0,Oc1ccc(C(O)CN2CCC(O)(Cc3ccccc3)CC2)cc1
633,7.2,0,NCCC(c1cccc(F)c1)c1cccc(F)c1
634,7.2,0,NCCC(c1cccc(F)c1)c1cccc(F)c1
635,7.19,0,O=C(O)C1CN(CP(=O)(O)O)CCN1
636,7.19,0,CCON(C)C(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1
637,7.19,0,O=c1[nH]n(Cc2cc3ccccc3s2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
638,7.19,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
639,7.19,0,COc1ccccc1C/N=C(\N)c1cc2cc(Cl)ccc2[nH]1.Cl
640,7.19,1,COc1c(Cl)ccc2c1C1c3cccc[n+]3C2CC1(c1ccoc1)c1ccoc1
641,7.19,0,CCc1cccc(NC(=N)N(C)c2cc(CC)ccc2Cl)c1.Cl
642,7.19,0,CN1Cc2ccccc2C12CCc1ccccc12.O=C(O)C(=O)O
643,7.19,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
644,7.19,1,CCc1cccc(N(C)C(=N)Nc2cc(Cl)ccc2Cl)c1.Cl
645,7.19,0,O=C(CP(=O)(O)O)[C@H]1CCCN[C@H]1C(=O)O
646,7.19,0,O=C(CP(=O)(O)O)[C@H]1CCCN[C@H]1C(=O)O
647,7.19,0,CNC12CCCCC1CCc1ccc(O)cc12
648,7.19,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
649,7.19,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
650,7.19,0,CC(c1cc2ccccc2o1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
651,7.19,0,C[C@@]12N[C@@](C)(c3ccccc3C1O)c1ccccc12
652,7.19,1,CN(C(=N)Nc1cccc2ccccc12)c1cccc(N=[N+]=[N-])c1
653,7.19,1,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccc(Cl)cc1
654,7.18,0,CC[C@@H](CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C)OC
655,7.18,0,CNC12CCCCC1Cc1ccsc12
656,7.18,0,CCc1cc(Br)cc2nc(C(=O)O)cc(O)c12
657,7.17,0,CC(C#Cc1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O.CS(=O)(=O)O
658,7.17,0,O=C(O)[C@H]1C[C@@H](Cc2nnn[nH]2)CCN1
659,7.17,1,CCc1cccc(NC(=N)Nc2cc(C(F)(F)F)cc(CC)c2Br)c1.Cl
660,7.17,0,CC[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(Cc2ccccc2)CC1
661,7.17,1,CCc1cccc(NC(=N)Nc2cc(Br)cc(CC)c2Br)c1.Cl
662,7.17,0,COc1ccc(-c2c(O)nc3cc(Cl)cc(Cl)c3c2O)cc1
663,7.17,1,CCc1cccc(NC(=N)Nc2cc(Cl)ccc2Cl)c1.Cl
664,7.17,0,CN(C)C(=O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1
665,7.17,0,NCC(=O)O
666,7.17,1,[Cl-].c1ccc(CCCn2cc[n+]3c2C2c4ccccc4C3CC2(c2ccoc2)c2ccoc2)cc1
667,7.16,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
668,7.16,1,CN(C(=N)N(C)c1cccc2ccccc12)c1cccc2ccccc12
669,7.16,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1CCS(=O)(=O)c1ccccc1
670,7.16,0,CNC12CC=CCC1CSc1ccccc12
671,7.16,0,NC(C(=O)O)c1nnn[nH]1
672,7.16,0,N[C@@H](CCC(=O)O)C(=O)O
673,7.16,0,COc1cccc(OC)c1C/N=C(\N)c1cc2cc(Cl)ccc2[nH]1.Cl
674,7.16,1,OCc1c(Cl)sc2nc(O)c(-c3cccc(Oc4ccccc4)c3)c(O)c12
675,7.16,0,N[C@@H](CCC(=O)O)C(=O)O
676,7.16,0,O=C(CP(=O)(O)O)[C@H]1CCCN[C@H]1C(=O)O
677,7.15,0,Clc1ccc2c(c1)C1CNC(C2)c2ccccc21
678,7.15,0,CC(=O)Nc1ccc(N2CC/C(=C3\CC(C(=O)O)Nc4cc(Cl)ccc43)C2=O)cc1
679,7.15,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
680,7.14,0,O=C(O)[C@@H]1C[C@H](C/C=C/P(=O)(O)O)CCN1
681,7.14,0,O=C(O)[C@H]1C[C@@H](C/C=C/P(=O)(O)O)CCN1
682,7.14,1,CCc1cccc(N(CC)C(=N)Nc2cccc3ccccc23)c1
683,7.14,1,CCc1cccc(N(C)C(=N)N(C)c2cc(Cl)ccc2Cl)c1.Cl
684,7.14,0,CC(C)(C)NC(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1
685,7.14,0,O=C(O)[C@H]1C[C@@H](C/C=C/P(=O)(O)O)CCN1
686,7.13,0,O=C(O)C[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21
687,7.13,0,OCCC12NC(O)(Cc3ccccc31)c1ccccc12
688,7.13,0,N[C@H](Cc1nc2ncccc2cc1CP(=O)(O)O)C(=O)O
689,7.12,0,C[C@@H](CN)C(c1cccc(F)c1)c1cccc(F)c1
690,7.12,0,C[C@@H](CN)C(c1cccc(F)c1)c1cccc(F)c1
691,7.12,1,CCc1cccc(NC(=N)Nc2cc(C(F)(F)F)cc(CC)c2F)c1.Cl
692,7.12,0,O=C(O)c1cccc(-c2c(O)nc3cc(Cl)ccc3c2O)c1
693,7.12,0,CCCCCCNC1=NCCN1OCc1ccccc1
694,7.12,0,O=C(O)[C@H]1C[C@H](Sc2nn[nH]n2)CCN1
695,7.12,0,C[C@H](O)CNc1cc(-c2ccccc2)nc2ccccc12
696,7.11,1,CCc1cccc(N(C)C(=N)Nc2cc(C)cc(CC)c2Cl)c1.Cl
697,7.11,1,CCc1cccc(NC(=N)Nc2cc(C)cc(CC)c2Cl)c1.Cl
698,7.11,0,Cn1nnc(Cc2c(Cl)c(Cl)cc3nc(O)c(O)nc23)n1
699,7.11,1,CCc1cccc(N(C)C(=N)Nc2cc(C(F)(F)F)cc(CC)c2Br)c1.Cl
700,7.11,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1CCCCc1ccccc1
701,7.11,0,C[C@H]1CN[C@@H](C(=O)O)C[C@H]1CP(=O)(O)O
702,7.11,0,CC12NC(O)(Cc3ccccc31)c1ccccc12
703,7.11,1,CN(C(=N)Nc1cccc2ccccc12)c1cc(F)cc(Cl)c1
704,7.11,0,NC(Cc1nc2ccccc2n1CP(=O)(O)O)C(=O)O
705,7.11,0,C[C@H]1CN[C@@H](C(=O)O)C[C@H]1CP(=O)(O)O
706,7.1,0,C[C@@]12Cc3cc(Br)ccc3C[C@@H](N1)c1ccccc12
707,7.1,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
708,7.1,0,O=c1cc(O)c2ccc(Br)cc2[nH]c1=O
709,7.1,0,CC1(CC(=O)O)c2nc(O)c(O)nc2-c2cccc(Cl)c21
710,7.1,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
711,7.1,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
712,7.1,0,O=C([O-])C1C/C(=C2\CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1.[Na+]
713,7.1,0,N[C@@H](CCC(=O)O)C(=O)O
714,7.1,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
715,7.1,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
716,7.1,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
717,7.1,0,O=C(O)[C@H]1C[C@H](C/C=C/P(=O)(O)O)CCN1
718,7.1,0,CC12NC(Cc3ccc(Br)cc31)c1ccccc12
719,7.1,0,CNC12c3ccccc3CC1CCCC2C
720,7.1,1,CCCCCCc1c(Cl)sc2nc(O)c(-c3cccc(Oc4ccccc4)c3)c(O)c12
721,7.1,0,O=C(O)[C@H]1C[C@H](C/C=C/P(=O)(O)O)CCN1
722,7.1,0,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccccc1C
723,7.1,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
724,7.09,0,NC12CCCCC1CSc1ccccc12
725,7.09,0,Oc1nc2cc(Cl)c(Cl)c(Cn3cnnc3)c2nc1O
726,7.09,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
727,7.09,0,CCc1cccc(N(C)C(=N)Nc2cccc(Br)c2)c1.Cl
728,7.09,0,O=C(C[C@H]1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23)Nc1ccccc1
729,7.08,0,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3
730,7.08,0,CS[C@@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C
731,7.08,0,O=C(O)[C@@H]1C[C@@H](OS(=O)(=O)O)[C@H](O)CN1
732,7.08,0,Cc1cccc(-c2c(O)nc3cc(Cl)ccc3c2O)c1
733,7.08,0,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3
734,7.08,0,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3
735,7.08,0,CC12NC(Cc3ccccc31)c1ccc(Cl)cc12
736,7.07,0,O=C(O)c1cc(O)c2c(Br)cc(Br)cc2n1
737,7.07,0,C[C@@]12Cc3ccccc3C[C@@H](N1)c1ccccc12
738,7.07,0,Cc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1
739,7.07,0,C=CCNC12CCCCC1CCc1ccccc12
740,7.07,0,NCC(=O)O
741,7.07,0,O=C(O)c1cc(O)c2c(Br)cc(Br)cc2n1
742,7.07,0,c1ccc2c(c1)C[C@H]1CN[C@@]23CCCC[C@@H]13
743,7.06,0,NC12CC=CCC1CCc1ccccc12
744,7.06,0,C=CC12NC(Cc3ccccc31)c1ccccc12
745,7.06,0,N[C@@H](Cc1cc(CP(=O)(O)O)cc(-c2ccccc2)c1)C(=O)O
746,7.06,0,CN(C(=N)Nc1cccc2ccccc12)c1cccc([N+](=O)[O-])c1
747,7.06,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
748,7.05,1,FCCc1ccc(C2(c3cccs3)CC3c4ccccc4C2c2cccc[n+]23)s1.[Br-]
749,7.05,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1CCc1ccccc1
750,7.05,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
751,7.05,1,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccc(C(F)(F)F)cc1
752,7.05,0,C[C@H](N)CC(c1cccc(F)c1)c1cccc(F)c1
753,7.04,0,CC12NC(c3ccccc31)[C@@H](O)c1ccccc12
754,7.04,0,O=C1C2=NCCN(CCP(=O)(O)O)C2=C1O
755,7.04,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccc(C(F)(F)F)cc1
756,7.03,0,CC[C@]1(c2cccc(N=C=S)c2)OC[C@H]([C@@H]2CCCCN2)O1
757,7.03,0,[Cl-].c1ccc2c(c1)C1CC(c3cocn3)(c3cocn3)C2c2cccc[n+]21
758,7.02,0,COC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1
759,7.02,1,CCC(C)c1csc2nc(O)c(-c3cccc(Oc4ccccc4)c3)c(O)c12
760,7.02,0,O=C([O-])C1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1.[Na+]
761,7.02,0,CNC12CCC(C)CC1Cc1ccccc12
762,7.01,0,Oc1nc2cc(Cl)cc(Cl)c2c(O)c1-c1ccccc1
763,7.01,1,CCc1cccc(N(C)C(=N)N(CC)c2cccc3ccccc23)c1
764,7.01,0,CCc1cccc(N(C)C(=N)Nc2cc(CC)cc(CC)c2F)c1.Cl
765,7.01,0,O=C(O)[C@H]1C[C@@H](CCCP(=O)(O)O)CCN1
766,7.01,0,NC(C(=O)O)c1nnn[nH]1
767,7.0,0,N[C@H](CNC(=O)c1cc2c(Br)cccc2[nH]1)C(=O)O
768,7.0,0,O=C(O)CNc1cc(C(=O)O)nc2cc(Cl)cc(Cl)c12
769,7.0,0,NC12CC=CCC1CSc1ccccc12
770,7.0,0,O=C(O)CNc1cc(C(=O)O)nc2cc(Cl)cc(Cl)c12
771,7.0,0,C=CCN1CCC2(C)c3ccc(O)cc3CC1C2(C)C
772,7.0,0,OCC(O)CNc1cc(-c2ccc(Cl)cc2)nc2ccccc12
773,7.0,0,O=C(O)CSc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
774,7.0,0,O=P(O)(O)CNCc1cc(Br)cc2nc(O)c(O)nc12
775,7.0,0,CS(=O)(=O)O.O=c1[nH]n(Cc2cccnc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
776,7.0,1,CCc1cccc(N(C)C(=N)Nc2cc(C(F)(F)F)cc(CC)c2Cl)c1.Cl
777,7.0,0,CS(=O)(=O)O.O=c1[nH]n(Cc2cccnc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
778,7.0,0,Cc1ccc2c(c1)[C@@]1(C)N[C@@H]2Cc2ccccc21
779,7.0,0,C[C@@H]([C@@H](O)c1ccc(F)cc1)N1CCC(Cc2ccccc2)CC1
780,7.0,0,OCC(O)CNc1cc(C2CCc3ccccc3C2)nc2ccccc12
781,7.0,0,CCCCCNC1=NCCN1OCc1ccc(F)cc1
782,7.0,0,CCc1cccc(N(C)C(=N)N(C)c2cccc3ccccc23)c1
783,7.0,0,CCc1cccc(N(C)C(=N)Nc2ccccc2I)c1.Cl
784,7.0,0,O=C(O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1ccccc1C(F)(F)F
785,7.0,0,O=C(O)CSc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
786,7.0,0,O=P(O)(O)CNCc1cc(Br)cc2nc(O)c(O)nc12
787,7.0,0,O=c1[nH][nH]c(=O)c2c(O)c3c(Cl)cc(Cl)cc3nc12
788,7.0,0,N[C@H](C[C@H]1CC(C(=O)O)=NO1)C(=O)O
789,6.99,1,CC(C)c1ccccc1/N=C(\N)Nc1cccc2ccccc12
790,6.99,0,COc1ccc2c(c1)C1(C)NC2Cc2ccccc21
791,6.99,0,COC1(OC)C2c3ccccc3C([n+]3ccccc32)C1(C)C.[O-][Cl+3]([O-])([O-])[O-]
792,6.98,1,Cc1ccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)cc1
793,6.98,0,C[C@@]12Cc3ccccc3C[C@@H](N1)c1ccccc12
794,6.98,0,C[C@]12Cc3ccccc3C[C@](O)(N1)c1ccccc12
795,6.98,1,Clc1cccc(C2(c3cccc(Cl)c3)CC3c4ccccc4C2c2cccc[n+]23)c1.[Cl-]
796,6.98,0,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1
797,6.98,0,O=C(O)[C@H]1C[C@H](CCCP(=O)(O)O)CCN1
798,6.97,0,C[C@@]12Cc3ccccc3C[C@@H](N1)c1ccccc12
799,6.97,0,O=C(O)[C@@H]1NCCC[C@@H]1C(O)CP(=O)(O)O
800,6.97,0,CC[C@]1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1
801,6.97,0,NC(/C=C(\CCCCCCNC(=O)c1ccccc1)CP(=O)([O-])O)C(=O)O.[Na+]
802,6.97,0,O=C(O)[C@H]1C[C@@H](Cc2nnn[nH]2)CCN1
803,6.97,0,CC[C@]1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1
804,6.97,0,C=CCN1CCC2(C)c3c(O)cccc3CC1C2(C)C
805,6.97,0,CN[C@@]12CCCC[C@@H]1Cc1ccccc12
806,6.97,0,CC[C@]1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1
807,6.97,0,Cc1ccc2c(c1)C1CNC(C2)c2ccccc21
808,6.97,0,O=C(O)[C@H]1C[C@@H](Cc2nnn[nH]2)CCN1
809,6.97,0,O=C(O)[C@H]1C[C@@H](Cc2nnn[nH]2)CCN1
810,6.96,0,C[C@@H](CN)C(c1cccc(F)c1)c1cccc(F)c1
811,6.96,0,O=C(Nc1ccccc1)Nc1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1
812,6.96,0,Oc1ccc(-c2c(O)nc3cc(Cl)cc(Cl)c3c2O)cc1
813,6.96,0,O=C(O)Cn1c(=O)c(=O)[nH]c2cc(Cl)c(Cl)cc21
814,6.96,0,N[C@H](CC(=O)CP(=O)(O)O)C(=O)O
815,6.96,0,CSc1cccc(N(C)C(=N)Nc2cccc3cnccc23)c1
