,pChEMBL Value,#RO5 Violations,Smiles
3301,6.4,0,Cc1nc2c(N)cccc2c(=O)[nH]1
3302,6.4,0,CC(C)Cc1cc2[nH]c(=O)c3ccccc3n2n1
3303,6.4,0,COc1ccc(NC(C)=O)cc1NC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3304,6.4,0,O=c1[nH]c2c(-c3nnc(/C=C/c4ccccc4)o3)cccc2c(=O)c2ccccc12
3305,6.4,0,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2
3306,6.4,0,O=S(=O)(c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2)n1ccnc1
3307,6.4,0,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2
3308,6.4,0,NC(=O)n1ccc2ccc(-c3ccc(CN4CCCCC4)cc3)nc21
3309,6.4,0,O=c1[nH]c2cc(CO)ccc2c2sccc12
3310,6.4,0,COc1cccc(CN2CCN(C(=O)c3cc4[nH]c(=O)c5ccccc5c4n3C)CC2)c1
3311,6.4,0,CNC(=O)/C=C/C(=O)Nc1cccc(C(N)=O)c1
3312,6.4,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cccnn2)CC1
3313,6.4,0,COC(=O)c1ncccc1Cc1n[nH]c(=O)c2c1CCCC2
3314,6.4,0,CN(CC(=O)c1ccc2ccccc2c1)C(=O)CCn1c2c(c(=O)[nH]c1=O)CCCC2
3315,6.4,0,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1
3316,6.4,0,Cc1noc(C)c1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3317,6.39,0,O=C1NCC2c3c(cccc31)CCN2C(=O)CN1CCC(c2ccccc2)CC1
3318,6.39,0,O=c1[nH]nc(Cc2ccc(F)c(CNC3CCOCC3)c2)c2c1CCCC2
3319,6.39,0,Cc1ccsc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3320,6.39,0,Nc1cccc2c1CCNC2=O
3321,6.39,0,NS(=O)(=O)Nc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1
3322,6.39,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccccc3C(F)(F)F)CC1)C2
3323,6.39,0,CC(C)(O)c1ccc(-c2nc3c(Cl)cccc3c(=O)[nH]2)cc1
3324,6.39,0,COc1cc(CN(C)C2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3
3325,6.39,0,O=C1CCN1c1cc(-c2n[nH]c(=O)c3c2CCCC3)ccc1F
3326,6.38,0,Cn1cc(CCC(=O)N2CCc3cccc4c3C2CNC4=O)cn1
3327,6.38,0,Cc1cccc2c1CCNC2=O
3328,6.37,0,CC(Cc1n[nH]c(=O)c2c1CCCC2)c1cccc(C(=O)O)c1
3329,6.37,0,Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CSC3
3330,6.37,0,Cc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1
3331,6.37,0,O=C(C1CC1)N1CCC2(CC1)CCN2C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
3332,6.36,0,CC(C)(C)C1NCCc2sc(-c3cnn4c(C(N)=O)cc(Cl)c4c3)cc21
3333,6.36,0,CC(Cc1n[nH]c(=O)c2c1CCCC2)c1ccc(F)c(-c2cccc(C(=O)NC3CC3)c2)c1
3334,6.36,0,NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCCC4)cc3)nn12
3335,6.36,0,CC(Cc1n[nH]c(=O)c2c1CCCC2)c1cccc(-c2cccc(C(N)=O)c2)c1
3336,6.36,0,NC(=O)c1cccc2c1O/C(=C\c1ccccc1)C2=O
3337,6.36,0,O=C1NCC2c3c(cccc31)CCN2C(=O)CN1CCN(c2ccccc2)CC1
3338,6.36,0,O=c1[nH]c(C2CCC(N3CCC(c4ccccc4)CC3)C2)nc2ccccc12
3339,6.36,0,CCN(CC)Cc1ccc(-c2ccc3c(Cl)cc(C(N)=O)n3n2)cc1
3340,6.35,0,O=C(c1ccc(-c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)cc1)N1CCCC1
3341,6.35,0,O=S(=O)(NCCCNN1CCOCC1)c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2
3342,6.35,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccccc1
3343,6.35,0,NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCN(C(=O)C5CC5)CC4)cc3)nn12
3344,6.35,0,Cc1cc(-c2nnc(/C=C/c3ccccc3)o2)c2[nH]c(=O)c3ccccc3c(=O)c2c1
3345,6.35,0,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccc(-n2ccnc2)cc1
3346,6.35,1,Cc1cccc2c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c3ccccc3nc12
3347,6.35,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(OCCN3CCN(c4ccc(F)cc4)CC3)cc1)C2=O
3348,6.34,0,O=c1[nH]c2ccc(OCCN3CCCCC3)cc2c2c1CCCN2
3349,6.34,0,NC(=O)c1cccc2[nH]c(-c3ccc(-c4nsc(=O)[nH]4)cc3)nc12
3350,6.34,1,CC(C)(C)OC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)CC2
3351,6.34,0,CC(=O)Nc1cccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)c1
3352,6.34,0,O=C(CCCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1
3353,6.33,0,Cc1ccn2c(c1)nc1c3ccccc3c(=O)[nH]c12
3354,6.33,0,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(CC(F)(F)F)C1
3355,6.33,0,Cc1cccc2c(=O)[nH]c(-c3ccc(CN4CCC(N(C)C)CC4)cc3)cc12
3356,6.33,0,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2ccc(F)cc2)CC1
3357,6.33,0,CC(C)NC(=O)c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccn1
3358,6.33,0,Cc1c(F)cccc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3359,6.33,0,CC(C)NCc1ccc(-c2cc3c4c(c[nH]c4c2)C(=O)NNC3=O)cc1
3360,6.33,0,COc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cc1N
3361,6.33,0,CC(Cc1n[nH]c(=O)c2c1CCCC2)c1ccc(F)c(-c2cccc(C(=O)N3CCOCC3)c2)c1
3362,6.33,0,CC1=NC2CCSCC2C(=O)N1
3363,6.32,0,CCOC(=O)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
3364,6.32,0,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3cccnc3)c2)c2c1CCCC2
3365,6.32,0,CC1CCN(Cc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1
3366,6.32,0,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1
3367,6.32,0,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1
3368,6.31,0,Cc1nc(O)c2cccc(C)c2n1
3369,6.31,0,O=c1[nH]c2cc(Cc3nnn[nH]3)ccc2c2c1CCCN2
3370,6.31,0,O=C(NC1CC1)c1cccc(-c2cc(CCc3n[nH]c(=O)c4c3CCCC4)ccc2F)c1
3371,6.31,1,O=C(CN1CCc2cccc3c2C1CNC3=O)N[C@@H](Cc1ccccc1)C(=O)N1CC=C(c2ccc(F)cc2)CC1
3372,6.31,0,CCc1cc2c(N)cccc2c(=O)[nH]1
3373,6.3,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Cl)cc1
3374,6.3,0,Cc1cccc2c(O)nc(-c3ccc(N)cc3)nc12
3375,6.3,0,Oc1nc2c(c3ccccc13)Cc1ccc(F)cc1-2
3376,6.3,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Oc2ccccc2)cc1
3377,6.3,0,O=[N+]([O-])c1ccc2c(c1)-c1nc(O)c3ccccc3c1C2
3378,6.3,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCN(c3ccccc3F)CC2)c1
3379,6.3,0,Cc1ccc2cccc(C(N)=O)c2n1
3380,6.3,0,CC(C)CC(=O)N1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1
3381,6.3,0,O=c1[nH]c2cc(-c3cccc(Cl)c3)nn2c2ccccc12
3382,6.3,0,O=C(c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1)N1CCN2CCC[C@H]2C1
3383,6.3,0,CCc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1
3384,6.3,0,CCN(CC)CCN(CC)Cc1ccc2c(c1)-c1n[nH]c(=O)c3cccc(c13)O2
3385,6.3,0,O=c1[nH]c2cc(-c3ccc(Cl)cc3)nn2c2ccccc12
3386,6.3,0,O=S(=O)(c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2)n1ccnc1
3387,6.3,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(=O)c2ccccc2)cc1
3388,6.3,0,COc1ccc2[nH]c(=O)c3c(c2c1)NCCC3
3389,6.3,0,Cc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1
3390,6.3,0,NC(=O)c1cc(Cl)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2
3391,6.3,0,O=C1NC(CCCN2CC=C(c3ccccc3)CC2)=NC2CCCCCC12
3392,6.3,0,O=c1[nH]c(N2CC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12
3393,6.3,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccccc2)cc1
3394,6.29,0,O=C(CCc1nc2ccccc2c(=O)[nH]1)N[C@H]1CCc2ccccc21
3395,6.29,0,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1
3396,6.29,1,CC1(C)CC2=NNC(=O)c3cccc4c3c2c(n4CCN(Cc2ccccc2)Cc2ccccc2)C1
3397,6.29,0,Cc1nn(C(C)(C)C)c2[nH]c(=O)c3c(c12)CCC3
3398,6.29,1,Cc1ccc2nc3ccccc3c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c2c1
3399,6.29,0,CN(C)Cc1ccc2c(c1)[nH]c(=O)c1nccn12
3400,6.29,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCN(c3ccccc3F)CC2)c1
3401,6.29,0,C[C@@H](NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccc1
3402,6.29,0,O=c1[nH]nc(Cc2ccc(CN3CCC(c4ccccc4)CC3)cc2)c2c1CCCC2
3403,6.28,0,O=c1[nH]c2ccccc2c2ccccc12
3404,6.28,0,COc1ccc(-c2nc3c(C(N)=O)cccc3n2C(=O)OCc2ccccc2)cc1
3405,6.28,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC12CNC2
3406,6.28,0,CO[C@@H](C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1
3407,6.28,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(O)c(O)c1)C2=O
3408,6.28,0,O=c1[nH]c2ccccc2c2ccccc12
3409,6.28,0,CCCN1CCC(c2nc3c(C(N)=O)cncc3[nH]2)CC1
3410,6.27,0,O=c1[nH]c2cc(Cn3ccnc3)ccc2c2c1CCCN2
3411,6.27,0,O=C1NCc2cccc3cccc1c23
3412,6.27,0,CNCc1ccc(-n2cc3c(O)ccc(C(N)=O)c3n2)cc1
3413,6.27,0,CCOC(=O)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
3414,6.27,0,O=C(c1ccc(-c2cc(CCc3n[nH]c(=O)c4c3CCCC4)ccc2F)cc1)N1CCOCC1
3415,6.27,0,CN(C)Cc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F
3416,6.27,0,O=C1CN(C(=O)CSc2nc3ccccc3c(=O)[nH]2)c2ccccc2N1
3417,6.27,0,CCCNC(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1
3418,6.27,0,CCOC(=O)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3
3419,6.26,0,CC(C)(C)NC(=O)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F
3420,6.26,0,O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCCC1
3421,6.26,0,O=c1[nH]c(C2CCC(N3CCC(c4ccccc4)CC3)C2)nc2ccccc12
3422,6.26,0,CC(C)(C)OC(=O)N1CC2(C1)CN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2
3423,6.26,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1Cc1ccccc1
3424,6.26,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(OCCN3CCCCC3)cc1)C2=O
3425,6.26,0,Nc1cccc2c(=O)n(CCC(=O)O)ccc12
3426,6.25,0,Cc1ccc(-c2nc3c(O)cccc3c(=O)[nH]2)cc1
3427,6.25,0,CCC1CCCN1Cc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3428,6.25,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCN(c3ccc(F)cc3)CC2)c1
3429,6.25,1,O=C(Nc1cccc(CCc2n[nH]c(=O)c3c2CCCC3)c1)C1CCCN(C(=O)OCc2ccccc2)C1
3430,6.25,0,COc1ccc2c(c1OC)CCN1C(=O)CCCC21
3431,6.25,0,Cc1ccn2c(n1)nc1c3ccccc3c(=O)[nH]c12
3432,6.25,0,O=c1[nH]nc(CC2CNCCN2)c2c1CCCC2
3433,6.25,0,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3
3434,6.25,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCc2cccc3c2C1CC3F
3435,6.25,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCN(c3ccc(F)cc3)CC2)c1
3436,6.25,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCOCC3)CC1)C2
3437,6.24,0,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1
3438,6.24,0,O=C(N[C@@H]1C[C@@H](O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
3439,6.24,0,O=c1[nH]nc(-c2ccc(F)c(Br)c2)c2c1CCCC2
3440,6.24,0,Nc1cccc2c(=O)[nH]c(-c3ccc(Cl)cc3)cc12
3441,6.24,0,Cn1cccc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3442,6.24,0,O=C(Nc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1)c1cccnc1
3443,6.24,0,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3ccccc3)c2)c2c1CCCC2
3444,6.23,0,CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2
3445,6.23,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC2)c1
3446,6.23,0,CCCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
3447,6.22,0,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC2)c1
3448,6.22,0,CC(=O)c1cn2c3c(cccc13)C(=O)NCC2
3449,6.22,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncncn2)CC1
3450,6.22,0,CCN(CC(=O)Cc1c(F)cccc1F)C(=O)Cc1n[nH]c(=O)c2ccccc12
3451,6.22,0,COc1cccc2[nH]c(=O)c3c(c12)NCCC3
3452,6.22,0,O=c1[nH]c2cc(-c3cccc(Br)c3)nn2c2ccccc12
3453,6.22,0,CN1CCC(n2[nH]c3cccc(C(N)=O)c3c2=O)CC1
3454,6.22,0,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCN2CCC[C@H]2C1
3455,6.22,0,O=C(Cc1n[nH]c(=O)c2ccccc12)NCc1ccc(S(=O)(=O)N2CCOCC2)cc1
3456,6.22,0,CC(C)S(=O)(=O)N1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1
3457,6.21,0,NC(=O)c1cccc2[nH]c(C3CNC3)nc12
3458,6.21,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1CCc1ccccc1
3459,6.21,0,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2
3460,6.21,0,O=C(NC1CCCCC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1
3461,6.21,0,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCN(C)CC4)cc3)nc12
3462,6.21,0,O=c1[nH]c2cc(CN3CCOCC3)ccc2c2c1CCCN2
3463,6.21,0,COc1cc(CNC(C)(C)C)cc2[nH]c(=O)c3c(c12)NCCC3
3464,6.21,0,NC(=O)c1cccc2[nH]c(C3CNC3)nc12
3465,6.21,0,COCCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3
3466,6.21,0,O=c1[nH]nc(Cc2ccc(-c3ccc(Cc4n[nH]c(=O)c5c4CCCC5)cn3)nc2)c2c1CCCC2
3467,6.2,0,COc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12
3468,6.2,0,NC(=O)c1cncc2[nH]c(C3CCCNC3)nc12
3469,6.2,0,CCCc1ccccc1NC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3470,6.2,0,NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCNCC4)cc3)nn12
3471,6.2,0,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3cccs3)c2)c2c1CCCC2
3472,6.2,1,CC1(C)CC2=NNC(=O)c3cccc4c3c2c(n4CCN(Cc2ccccc2)Cc2ccccc2)C1
3473,6.2,0,O=C(c1ccccc1-c1cc(CCc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCCC1
3474,6.2,0,O=S(=O)([O-])c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12.[Na+]
3475,6.2,0,CN(C)Cc1ccc(-c2ccc3ccn(C(N)=O)c3n2)cc1
3476,6.19,0,CC(C)N1CCCC(c2nc3c(C(N)=O)cncc3[nH]2)C1
3477,6.19,0,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3cccc4ccccc34)c2)c2c1CCCC2
3478,6.19,0,CC1c2cc(F)cc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1
3479,6.19,0,O=c1[nH]nc(Cc2ccncc2Br)c2c1CCCC2
3480,6.19,0,CN(C)CC(=O)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2
3481,6.19,0,O=c1[nH]c(-c2ccc(Cl)cc2)nc2c(O)cccc12
3482,6.19,0,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(Cl)cc1
3483,6.19,0,CN(C)Cc1ccc2c(c1)NC(=O)C1CCCN21
3484,6.19,0,CC(C)(C)OC(=O)N1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1
3485,6.19,0,Oc1nc2c(c3ccccc13)Cc1cc(F)ccc1-2
3486,6.19,0,Cc1cccc2c(=O)[nH]c(-c3ccc(CN4CCN(C)CC4)cc3)cc12
3487,6.18,0,O=C(c1cccc(-c2cc(CCc3n[nH]c(=O)c4c3CCCC4)ccc2F)c1)N1CCOCC1
3488,6.18,0,O=C1NCC2c3c(cccc31)CCN2C(=O)C1CNC1
3489,6.18,0,COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)C1
3490,6.18,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)C(c1ccccc1)c1ccccc1
3491,6.17,0,O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2cccc(Cl)c12
3492,6.17,0,CC(=O)Nc1cccc(-c2cc(C(C)Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)c1
3493,6.17,0,CN1CCCN(Cc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1
3494,6.17,0,CC[C@H](C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1
3495,6.17,0,O=c1[nH]nc(Cc2ccc(CNC3CCCCC3)cc2)c2c1CCCC2
3496,6.16,0,Cc1c2c(c3c([nH]c4ccccc43)c1C)C(=O)NC2=O
3497,6.16,0,Nc1cccnc1N1CCN(C(=O)CNC(=O)CCn2c3c(c(=O)[nH]c2=O)CSCC3)CC1
3498,6.16,0,CCNCc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cc1
3499,6.16,0,Cc1ccc(-c2nc3c(C)cccc3c(=O)[nH]2)cc1
3500,6.16,0,CC(C)NC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1
3501,6.16,0,O=c1[nH]nc(Cc2ccc(F)c(N3CCCCS3(=O)=O)c2)c2c1CCCC2
3502,6.16,0,NC(=O)[C@H](Cc1ccccc1)NC(=O)CCc1nc2ccccc2c(=O)[nH]1
3503,6.16,0,NC(=O)c1cccc(NC(=O)CCC(=O)O)c1
3504,6.16,0,NC(=O)c1cccc(NC(=O)C2CCC(=O)C2)c1
3505,6.16,0,O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12
3506,6.16,0,O=C1NCC2c3c(cccc31)CCN2C(=O)NCc1ccccc1
3507,6.16,0,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccsc12
3508,6.16,0,CC(C)NS(=O)(=O)c1ccc(NC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1
3509,6.16,0,CC(O)c1cn2c3c(cccc13)C(=O)NCC2
3510,6.16,0,O=c1[nH]c2cc(-c3ccc(Br)cc3)nn2c2ccccc12
3511,6.16,0,O=S(=O)([O-])c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12.[Na+]
3512,6.16,0,O=c1[nH]c2ccc(OC3CCN(c4ccccc4)CC3)cc2c2c1CSCC2
3513,6.16,0,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCCC(CN2CCOCC2)C1
3514,6.15,0,CC(C)CCN1CCCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)C1
3515,6.15,0,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)C2CC2)CC1
3516,6.15,0,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12
3517,6.15,0,Cn1cnc(S(=O)(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1
3518,6.15,0,CC(C)(O)c1ccc(-c2nc3c(F)cc(F)cc3c(=O)[nH]2)cc1
3519,6.14,0,NC(=O)c1cccc(NC(=O)CCC(=O)O)c1
3520,6.14,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(OCCCN3CCOCC3)cc1)C2=O
3521,6.14,0,Cc1sc2nc(SCC(=O)N3CCN(CCO)CC3)[nH]c(=O)c2c1C
3522,6.14,0,O=C1CCN1c1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1
3523,6.14,0,COc1ccc(C(=O)C2CCN(C(=O)CCCc3cn4c(C)ccc4c(=O)[nH]3)CC2)cc1
3524,6.14,0,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(OCCN5CCCCC5)cc4)cc3)nc12
3525,6.14,0,O=C1CCCN1c1cc(Cc2n[nH]c(=O)c3c2CCCC3)cc[n+]1[O-]
3526,6.13,0,NC(=O)c1cccc(NC(=O)C2CCC(=O)C2)c1
3527,6.13,0,CO[C@H](C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1
3528,6.13,0,O=C(NCc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1)c1ccccc1Cl
3529,6.13,1,CC(C)c1ccc(Cn2cc(/C=C3\SC(=O)NC3=O)c3ccccc32)cc1
3530,6.12,0,Nc1cccc2c(=O)[nH]cnc12
3531,6.12,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(O)cc1O)C2=O
3532,6.12,0,CNCc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cc1
3533,6.12,0,CC(=O)Nc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1
3534,6.12,0,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1
3535,6.12,0,O=C1NC(=O)c2c1ccc1[nH]ccc21
3536,6.12,0,NC(=O)c1cccc2c1C(=O)N(CC1CCCO1)C2
3537,6.12,0,CN(C)Cc1cc(O)c2c3c(c(=O)[nH]c2c1)CCCN3
3538,6.12,0,O=c1[nH]c2cc(CN3CCCC3)ccc2c2c1CCCN2
3539,6.11,0,COc1cc(CN2CC(C)OC(C)C2)cc2[nH]c(=O)c3c(c12)NCCC3
3540,6.11,0,O=c1[nH]nc(Cc2ccccc2)c2ccccc12
3541,6.11,0,COc1cc(CNN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3
3542,6.11,0,N#Cc1ccc(S(=O)(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1
3543,6.11,0,O=C(CCc1nc2ccccc2c(=O)[nH]1)N[C@@H]1CCc2ccccc21
3544,6.11,0,C[C@@H]1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1
3545,6.11,0,CN1CCN(c2ccc3ccn(C(N)=O)c3n2)CC1
3546,6.11,0,CC(C)(O)c1ccc(-c2nc3c(F)cc(F)cc3c(=O)[nH]2)cc1
3547,6.11,0,O=c1[nH]nc(Cc2ccccc2)c2ccccc12
3548,6.11,0,CC(c1cccc(-c2cccc(C(=O)NCCN(C)C)c2)c1)c1n[nH]c(=O)c2c1CCCC2
3549,6.11,0,O=c1[nH]nc(Cc2ccccc2)c2ccccc12
3550,6.11,0,CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1CN2c1ccc2nc(O)c3ccccc3c2n1
3551,6.1,0,COC(=O)c1ccc2c(c1)[nH]c(=O)c1ccncc12
3552,6.1,0,CCc1ccc2cccc(C(N)=O)c2n1
3553,6.1,0,Cc1cccc2c(O)nc(-c3ccccc3)nc12
3554,6.1,0,CN(C)CCN(C)C(=O)c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1
3555,6.1,0,NC(=O)c1cccc2[nH]c(C(=O)NC3CCCN(C4CCNCC4)C3)nc12
3556,6.1,1,O=C1NN=C2CCCc3c2c2c1cccc2n3CCN(Cc1ccccc1)Cc1ccccc1
3557,6.1,1,O=C1NN=C2CCCc3c2c2c1cccc2n3CCN(Cc1ccccc1)Cc1ccccc1
3558,6.1,0,CCc1ccccc1NC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
3559,6.1,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc2ccccc2c1
3560,6.1,0,CCN(CC)C(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1
